2023-03-13 12:09:26.466 INFO  c.j.J.a.UploadServiceImplTest - Starting UploadServiceImplTest using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 19028 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:09:26.466 INFO  c.j.J.a.UploadServiceImplTest - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:09:28.888 INFO  c.j.J.JavaCoffeeApplicationTests - Starting JavaCoffeeApplicationTests using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 19028 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:09:28.888 INFO  c.j.J.JavaCoffeeApplicationTests - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:09:31.215 INFO  c.j.J.s.RoleServiceImplTest - Starting RoleServiceImplTest using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 19028 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:09:31.215 INFO  c.j.J.s.RoleServiceImplTest - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:09:33.637 INFO  c.j.J.s.UserServiceImplTest - Starting UserServiceImplTest using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 19028 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:09:33.637 INFO  c.j.J.s.UserServiceImplTest - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:09:36.121 INFO  c.j.J.s.ShoppingCartTests - Starting ShoppingCartTests using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 19028 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:09:36.121 INFO  c.j.J.s.ShoppingCartTests - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:09:37.636 INFO  c.j.J.s.ShoppingCartTests - Starting ShoppingCartTests using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 19028 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:09:37.636 INFO  c.j.J.s.ShoppingCartTests - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:09:39.231 INFO  c.j.J.s.ShoppingCartWorkingTests - Starting ShoppingCartWorkingTests using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 19028 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:09:39.231 INFO  c.j.J.s.ShoppingCartWorkingTests - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:11:22.206 INFO  c.j.J.a.ItemServiceImplTest - Starting ItemServiceImplTest using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 16888 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:11:22.210 INFO  c.j.J.a.ItemServiceImplTest - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:11:37.414 INFO  c.j.J.a.JobServiceImplTest - Starting JobServiceImplTest using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 16888 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:11:37.415 INFO  c.j.J.a.JobServiceImplTest - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:11:40.635 INFO  c.j.J.a.JobServiceImplTest - Starting JobServiceImplTest using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 16888 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:11:40.636 INFO  c.j.J.a.JobServiceImplTest - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:11:43.685 INFO  c.j.J.a.JobServiceImplTest - Starting JobServiceImplTest using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 16888 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:11:43.686 INFO  c.j.J.a.JobServiceImplTest - No active profile set, falling back to 1 default profile: "default"
2023-03-13 12:11:46.348 INFO  c.j.J.a.UploadServiceImplTest - Starting UploadServiceImplTest using Java 11.0.16.1 on LAPTOP-UITGDS1O with PID 16888 (started by farah_a3 in C:\Users\farah_a3\Downloads\Alyasari_Farah_JavaCoffee_CaseStudy\JavaCoffee)
2023-03-13 12:11:46.349 INFO  c.j.J.a.UploadServiceImplTest - No active profile set, falling back to 1 default profile: "default"
